study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	submitted_md5	submitted_ftp
PRJEB33905	SAMEA5856461	ERX3493361	ERR3471698	408170	human gut metagenome	10df598afb8e767e9acb983ea9e76b19;651e17c6bb1c9442ff70ebfeb6849629	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471698/J0590_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471698/J0590_2.fastq.gz
PRJEB33905	SAMEA5856464	ERX3493364	ERR3471701	408170	human gut metagenome	abed125fc92ccdc09af8e090fefb1c96;dca737e17ca9854cb1da0be0575e9360	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471701/J0593_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471701/J0593_2.fastq.gz
PRJEB33905	SAMEA5856465	ERX3493365	ERR3471702	408170	human gut metagenome	960fe9685a5ce2d0c87ff40e6bb31efe;61d1c7b9ac9f1bb4d0a1dc9c156c9738	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471702/J0594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471702/J0594_2.fastq.gz
PRJEB33905	SAMEA5856467	ERX3493367	ERR3471704	408170	human gut metagenome	acedda24a1422c41a60b0d7cf44e3c1a;c2b9f36e46d7e1199777df53ba349056	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471704/J0596_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471704/J0596_2.fastq.gz
PRJEB33905	SAMEA5856470	ERX3493370	ERR3471707	408170	human gut metagenome	0b1525d1c5e06e17c2e4a6a94d085e5d;36884bb1d8df362032fb00f2a0079870	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471707/J0600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471707/J0600_2.fastq.gz
PRJEB33905	SAMEA5856479	ERX3493379	ERR3471716	408170	human gut metagenome	723b1f57e855f411c9dd123d544952d2;748b2d2a2e63e3db1f9693b223dea4f6	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471716/J0609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471716/J0609_2.fastq.gz
PRJEB33905	SAMEA5856487	ERX3493387	ERR3471724	408170	human gut metagenome	0de41263b7b87ead1f63f3d5e70509be;ecd2a9bcf4ecf718ef0d45cdb6b0110c	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471724/J0617_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471724/J0617_2.fastq.gz
PRJEB33905	SAMEA5856489	ERX3493389	ERR3471726	408170	human gut metagenome	b1ae0555a28396795e1b161b34ebc1aa;7c3904e38c81c5b176e9afd95c2b1d64	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471726/J0619_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471726/J0619_2.fastq.gz
PRJEB33905	SAMEA5856491	ERX3493391	ERR3471728	408170	human gut metagenome	65bea107a529998eb3968b03da821de1;6d91cba2fefb38801b90df8a0f1c114c	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471728/J0621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471728/J0621_2.fastq.gz
PRJEB33905	SAMEA5856492	ERX3493392	ERR3471729	408170	human gut metagenome	4f684ac585f5f2e3003bb997f1b33f2a;5d1cbd86d26eb918882030ac3a1a0616	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471729/J0622_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471729/J0622_2.fastq.gz
PRJEB33905	SAMEA5856497	ERX3493397	ERR3471734	408170	human gut metagenome	3ae0e5ac17b684aa0e96db88754d732e;659865f8abbc87f63b327c15bca2df93	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471734/J0627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471734/J0627_2.fastq.gz
PRJEB33905	SAMEA5856500	ERX3493400	ERR3471737	408170	human gut metagenome	be5676715e43f980bc1fa72970b02145;58aa9fd0d9d22d177be40950dbb46dda	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471737/J0630_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471737/J0630_2.fastq.gz
PRJEB33905	SAMEA5856501	ERX3493401	ERR3471738	408170	human gut metagenome	8e23f38f8896b010fba2faa3de448498;f9987cb6e99d4032c09b216ef511f3e9	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471738/J0631_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471738/J0631_2.fastq.gz
PRJEB33905	SAMEA5856504	ERX3493404	ERR3471741	408170	human gut metagenome	b37758678ecd3cb2dd4567cfd8595576;57c6d819e696f74fc3a3d136a4ec351b	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471741/J0634_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471741/J0634_2.fastq.gz
PRJEB33905	SAMEA5856505	ERX3493405	ERR3471742	408170	human gut metagenome	1fbbdd3cfee051c3fe6041a459abf312;b73372da8eee905623f864c6d7ac9179	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471742/J0635_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471742/J0635_2.fastq.gz
PRJEB33905	SAMEA5856509	ERX3493409	ERR3471746	408170	human gut metagenome	383119391787a9e3d05a972ff7fc6e32;1f50dc2484ada7994268f5462b9549c3	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471746/J0639_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471746/J0639_2.fastq.gz
PRJEB33905	SAMEA5856515	ERX3493415	ERR3471752	408170	human gut metagenome	fa6bcc247a8fbd810466739b1405538a;651266b1e5962cd04217a532a0eed9ce	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471752/J0645_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471752/J0645_2.fastq.gz
PRJEB33905	SAMEA5856518	ERX3493418	ERR3471755	408170	human gut metagenome	0dcb242d1298e53fd3e62c30e9190865;4e4538096b3de8acc55e3a64c2f129d2	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471755/J0648_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471755/J0648_2.fastq.gz
PRJEB33905	SAMEA5856520	ERX3493420	ERR3471757	408170	human gut metagenome	987ca4f9b10ed457f269e721f7f85e0a;027d110d14cc7afb61f30fb77e8274d2	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471757/J0650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471757/J0650_2.fastq.gz
PRJEB33905	SAMEA5856522	ERX3493422	ERR3471759	408170	human gut metagenome	c6ca82358bca9f7e02960dc9823dd259;9fa500f62a6d3f9f2e9e96b2bc3d5c00	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471759/J0652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471759/J0652_2.fastq.gz
PRJEB33905	SAMEA5856524	ERX3493424	ERR3471761	408170	human gut metagenome	3f85b69fa6c3a97bcf0884c0376b98af;c82b420f31d944aba1fcad005863efb0	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471761/J0654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471761/J0654_2.fastq.gz
PRJEB33905	SAMEA5856526	ERX3493426	ERR3471763	408170	human gut metagenome	62e00ba72deff96b3a96416d33d5e71d;97b16196c81efa98aa2adbb43f61e107	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471763/J0656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471763/J0656_2.fastq.gz
PRJEB33905	SAMEA5856527	ERX3493427	ERR3471764	408170	human gut metagenome	7941dfe7d3c7bf63a5adc67c5118d7d0;e451fbed0137087637e6a2eecb1abb71	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471764/J0657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471764/J0657_2.fastq.gz
PRJEB33905	SAMEA5856528	ERX3493428	ERR3471765	408170	human gut metagenome	7fcea96067dd4ed78c0c9fa601399f75;348e380cd8919b43b057523f7e6a6edf	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471765/J0658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471765/J0658_2.fastq.gz
PRJEB33905	SAMEA5856534	ERX3493434	ERR3471771	408170	human gut metagenome	1955ea84f1e8f8724fafa084db6b16d6;acf3385fbaeab49880df8d828adf0d0a	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471771/J0664_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471771/J0664_2.fastq.gz
PRJEB33905	SAMEA5856535	ERX3493435	ERR3471772	408170	human gut metagenome	d6f2bf273d8aa8a168234119ae62098c;418a9284d8da4baed573835cd58a43e0	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471772/J0665_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471772/J0665_2.fastq.gz
PRJEB33905	SAMEA5856536	ERX3493436	ERR3471773	408170	human gut metagenome	8e1f1fd8f147c38cc4912cabd051c6dc;2de4c76296e72be77e58cd49acaa4a9c	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471773/J0666_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471773/J0666_2.fastq.gz
PRJEB33905	SAMEA5856537	ERX3493437	ERR3471774	408170	human gut metagenome	21300665e3b8cd1f534ea2be64b4a1ac;48865574124d2fe5dcfb264c2f830328	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471774/J0667_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471774/J0667_2.fastq.gz
PRJEB33905	SAMEA5856539	ERX3493439	ERR3471776	408170	human gut metagenome	3ee2bc311c43b047131410477a95596b;771bf4ec57635bd0c582801553fda68b	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471776/J0669_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471776/J0669_2.fastq.gz
PRJEB33905	SAMEA5856540	ERX3493440	ERR3471777	408170	human gut metagenome	e3d06407cdb451dce09ebab07bfa40d4;50da0107edaa94b756ea9bcfcf78c408	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471777/J0670_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471777/J0670_2.fastq.gz
PRJEB33905	SAMEA5856541	ERX3493441	ERR3471778	408170	human gut metagenome	62978559758cf4ff7627ddd2e6a00a6a;f0de197a604e501df4e4abb484f9c26f	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471778/J0671_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471778/J0671_2.fastq.gz
PRJEB33905	SAMEA5856542	ERX3493442	ERR3471779	408170	human gut metagenome	c15f3e73f5d1f36a072a9fc7f88875ec;5b25b36ac6fea09e56bbc4861de85449	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471779/J0672_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471779/J0672_2.fastq.gz
PRJEB33905	SAMEA5856546	ERX3493446	ERR3471783	408170	human gut metagenome	b5dbc4582e87eb1ae7e34fd8337a03f3;48da66ba76076f13cf15faa05ac01bfe	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471783/J0676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471783/J0676_2.fastq.gz
PRJEB33905	SAMEA5856547	ERX3493447	ERR3471784	408170	human gut metagenome	28e422ac659003b33455a7d4900b6acd;17e7513dfe6d4da7f29332bbdb35ce9b	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471784/J0677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471784/J0677_2.fastq.gz
PRJEB33905	SAMEA5856548	ERX3493448	ERR3471785	408170	human gut metagenome	a677d23c84a7fa59ed7194ee6e68f998;87101adb7db064118e652bef06cbe460	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471785/J0678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471785/J0678_2.fastq.gz
PRJEB33905	SAMEA5856557	ERX3493457	ERR3471794	408170	human gut metagenome	f1b765ba50416af00a14dbbc5fcb4929;5b6f0f346d6bb2725e606abe7179cffe	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471794/J0687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471794/J0687_2.fastq.gz
PRJEB33905	SAMEA5856559	ERX3493459	ERR3471796	408170	human gut metagenome	b666025612b4683c84643ae8aec7576a;e589fe864f6823828f38d2a1b62a545b	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471796/J0689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471796/J0689_2.fastq.gz
PRJEB33905	SAMEA5856560	ERX3493460	ERR3471797	408170	human gut metagenome	1ace85cd79e05b31e134f6ef0909fa8d;dd7f9845e0c8d20d220e0bf8a91aca1d	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471797/J0690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471797/J0690_2.fastq.gz
PRJEB33905	SAMEA5856564	ERX3493464	ERR3471801	408170	human gut metagenome	4652e2ae400406284df5bfebfa091195;1c900f2109c67c42b6da1aa1e5870724	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471801/J0694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471801/J0694_2.fastq.gz
PRJEB33905	SAMEA5856565	ERX3493465	ERR3471802	408170	human gut metagenome	6d0db4b1e50e1b55a1d6b677d2f59c7d;c95380f086c52ec19f564e7c5969ee4e	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471802/J0695_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471802/J0695_2.fastq.gz
PRJEB33905	SAMEA5856566	ERX3493466	ERR3471803	408170	human gut metagenome	6f54aadb07db061984e8bbb2aaa211b4;9cd18fb997bca8f520894b60434839d0	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471803/J0696_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471803/J0696_2.fastq.gz
PRJEB33905	SAMEA5856571	ERX3493471	ERR3471808	408170	human gut metagenome	a06f67048177ba99538d3e22031f42cf;9d3339386b647c8550142598f2050d2b	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471808/J0701_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471808/J0701_2.fastq.gz
PRJEB33905	SAMEA5856574	ERX3493474	ERR3471811	408170	human gut metagenome	f98499558023732bbc4a4fe55ffe65c0;92de05b7d86b59a9384150a8782c6076	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471811/J0704_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471811/J0704_2.fastq.gz
PRJEB33905	SAMEA5856575	ERX3493475	ERR3471812	408170	human gut metagenome	27482f1d072225d40f10856ae7aa892b;a1a8aa8c85a55261ccb738e7ce77c3c7	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471812/J0705_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471812/J0705_2.fastq.gz
PRJEB33905	SAMEA5856576	ERX3493476	ERR3471813	408170	human gut metagenome	5e883c0150aaeb34901eb58182c152d1;5d51d2ab4717b128753f7a8ea5c3fb84	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471813/J0706_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471813/J0706_2.fastq.gz
PRJEB33905	SAMEA5856579	ERX3493479	ERR3471816	408170	human gut metagenome	64f343131cbf29c5a926bed1336003c9;7074e7fba97faf73d26b4e439e884a02	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471816/J0709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471816/J0709_2.fastq.gz
PRJEB33905	SAMEA5856580	ERX3493480	ERR3471817	408170	human gut metagenome	58b70e57d288e3e50dfb3a46689515ce;191835ce72894906dc142ce09d5a2034	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471817/J0710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471817/J0710_2.fastq.gz
PRJEB33905	SAMEA5856582	ERX3493482	ERR3471819	408170	human gut metagenome	d0299d84bf8795145f75657ac8f63d3c;449846bd987c577422ef643a5c97f997	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471819/J0712_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471819/J0712_2.fastq.gz
PRJEB33905	SAMEA5856586	ERX3493486	ERR3471823	408170	human gut metagenome	89baf1860147fe132211c1bb70343c83;a9aaeadbc937ccd42f198ab13e3bbfe4	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471823/J0716_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471823/J0716_2.fastq.gz
PRJEB33905	SAMEA5856589	ERX3493489	ERR3471826	408170	human gut metagenome	4964b55ac1978529b8622d3844a406b5;785cfac99641ad47ec790fcf168d8ab5	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471826/J0719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471826/J0719_2.fastq.gz
PRJEB33905	SAMEA5856591	ERX3493491	ERR3471828	408170	human gut metagenome	a667503743f93d3f6256ac135408dd76;b40510b5e9474d576abda29e52c0911e	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471828/J0721_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471828/J0721_2.fastq.gz
PRJEB33905	SAMEA5856594	ERX3493494	ERR3471831	408170	human gut metagenome	1926a904255f1e4050458ceef0a424c1;36d4090f0d3a6b7410d313d849e750c1	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471831/J0724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471831/J0724_2.fastq.gz
PRJEB33905	SAMEA5856599	ERX3493499	ERR3471836	408170	human gut metagenome	30087254680eaaea0df5b8a983e3b9e0;648c16cf54b14a9a644b52746de7a614	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471836/J0729_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471836/J0729_2.fastq.gz
PRJEB33905	SAMEA5856601	ERX3493501	ERR3471838	408170	human gut metagenome	836185923f0565e03f2f24f309f7611d;939b4178aefdce195954333b890cec37	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471838/J0731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471838/J0731_2.fastq.gz
PRJEB33905	SAMEA5856606	ERX3493506	ERR3471843	408170	human gut metagenome	0faeadb25315d0781f8eba7968e39a22;4bdec08b036ea432992ab77c8ae18dbc	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471843/J0736_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471843/J0736_2.fastq.gz
PRJEB33905	SAMEA5856608	ERX3493508	ERR3471845	408170	human gut metagenome	33269d19409d808bd2a7dc0ee0957925;b281871110a82fadb2ab0e1cfc6af7a9	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471845/J0738_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471845/J0738_2.fastq.gz
PRJEB33905	SAMEA5856611	ERX3493511	ERR3471848	408170	human gut metagenome	7e7aaf98459d9736c9570b342d6e87a6;67b22fa98a43fe9e1488806fc9f3d05b	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471848/J0741_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471848/J0741_2.fastq.gz
PRJEB33905	SAMEA5856612	ERX3493512	ERR3471849	408170	human gut metagenome	033710f23bc676e8bb01b1acffc13a81;076c0661666d7cffdad7c8a336958e90	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471849/J0742_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471849/J0742_2.fastq.gz
PRJEB33905	SAMEA5856613	ERX3493513	ERR3471850	408170	human gut metagenome	dcdc91342cffbcea61c695c211c0a0a6;1fa427f327c124289ea07fe2f67449e4	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471850/J0743_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471850/J0743_2.fastq.gz
PRJEB33905	SAMEA5856618	ERX3493518	ERR3471855	408170	human gut metagenome	54444a78056f30a16cf39dcf6bdeebc8;02ba490b34553294d0eb73b57bb8bf94	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471855/J0748_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471855/J0748_2.fastq.gz
PRJEB33905	SAMEA5856620	ERX3493520	ERR3471857	408170	human gut metagenome	bb6928abb63b5b7877f47cbb80288662;bc23ab80dba07103bc63eb906f725dfd	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471857/J0750_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471857/J0750_2.fastq.gz
PRJEB33905	SAMEA5856636	ERX3493536	ERR3471873	408170	human gut metagenome	742f8c3e708b5cb876f022d7fbe0a7fc;cf97c7e96435b85a346fa05126ae8121	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471873/J0767_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471873/J0767_2.fastq.gz
PRJEB33905	SAMEA5856637	ERX3493537	ERR3471874	408170	human gut metagenome	9e2d5b0bd621a3cde79c369e2b8e8bc5;233a8b4154a4018c72556104e334afac	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471874/J0768_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471874/J0768_2.fastq.gz
PRJEB33905	SAMEA5856639	ERX3493539	ERR3471876	408170	human gut metagenome	e63aa5c3b030fdf8175705a3ae76de3d;bc0753cd02cda42b306a031392a41edf	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471876/J0770_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471876/J0770_2.fastq.gz
PRJEB33905	SAMEA5856640	ERX3493540	ERR3471877	408170	human gut metagenome	ffd3d170fe4408598e9c927febf4c503;5db045326a1e21deccd7b7bc1304d506	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471877/J0771_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471877/J0771_2.fastq.gz
PRJEB33905	SAMEA5856643	ERX3493543	ERR3471880	408170	human gut metagenome	7ef48f80500624458581f39d3341b141;dcbe4c0c90c2b2d7103659b1d3267d56	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471880/J0774_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471880/J0774_2.fastq.gz
PRJEB33905	SAMEA5856644	ERX3493544	ERR3471881	408170	human gut metagenome	080ffbd90a1101757b4e1ec15f371518;32a7de6ef0311d1eca88d97fc7ceecce	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471881/J0775_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471881/J0775_2.fastq.gz
PRJEB33905	SAMEA5856651	ERX3493551	ERR3471888	408170	human gut metagenome	1e91e10f10d37a7004356a243a4341da;2db811a1d31dcda4a29155068b9bd04a	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471888/J0782_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471888/J0782_2.fastq.gz
PRJEB33905	SAMEA5856652	ERX3493552	ERR3471889	408170	human gut metagenome	7e39cdf0f10bff64bb43afc2515002f0;fa27be8853a583c72347eab13ce581ce	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471889/J0783_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471889/J0783_2.fastq.gz
PRJEB33905	SAMEA5856653	ERX3493553	ERR3471890	408170	human gut metagenome	b7b4561445e0a4f1fc35a48dc7badc10;2508c3d52818db0f9932a6632f367000	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471890/J0784_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471890/J0784_2.fastq.gz
PRJEB33905	SAMEA5856655	ERX3493555	ERR3471892	408170	human gut metagenome	097fa50a12d8531f2abd8ff32300f6d1;0bedc25a8fd523b9f9f32e71d2c799b5	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471892/J0786_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471892/J0786_2.fastq.gz
PRJEB33905	SAMEA5856662	ERX3493562	ERR3471899	408170	human gut metagenome	d3c1a1d7ced985c0d60b49a17305cb3d;3a5a5f5d85d562ed2740eabf4c3505da	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471899/J0793_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471899/J0793_2.fastq.gz
PRJEB33905	SAMEA5856667	ERX3493567	ERR3471904	408170	human gut metagenome	7fad26f606ca87d8d7c750b74b5fc84d;2b03082880a53b46aa79ecd711c67130	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471904/J0798_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471904/J0798_2.fastq.gz
PRJEB33905	SAMEA5856669	ERX3493569	ERR3471906	408170	human gut metagenome	9cb7ecf3434973ee3e19a09fabc83b50;967da06222254f57823fb75b592f77f6	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471906/J0800_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471906/J0800_2.fastq.gz
PRJEB33905	SAMEA5856671	ERX3493571	ERR3471908	408170	human gut metagenome	c48423211c1b7ef543b663645cf1dc0a;ad3331d532656f7dae1172df873f057d	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471908/J0802_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471908/J0802_2.fastq.gz
PRJEB33905	SAMEA5856679	ERX3493579	ERR3471916	408170	human gut metagenome	21300046ea05aa58e500b6eb84557f9d;8d3de410fe7c52991d15d373f1939c85	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471916/J0810_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471916/J0810_2.fastq.gz
